"","glasser","froi","slope","pval","rsquared","standard_error"
"91","lh.LO1_ROI.label","mFus",0.000291449611908579,0.460753319026011,0.00634299134933122,0.000393355698611436
"92","lh.LO2_ROI.label","mFus",0.000755229605777935,0.0012490325303253,0.114691901119425,0.000226261480012633
"93","lh.LO3_ROI.label","mFus",0.00048179574953003,0.283674890945307,0.0133529981391999,0.000446586144371684
"94","lh.MBelt_ROI.label","mFus",-0.000123566599841067,0.00104081285023632,0.11817555385832,3.63981336002424e-05
"95","lh.MI_ROI.label","mFus",-7.48286891925733e-05,0.038935727793634,0.0486425465374621,3.56847470743143e-05
"96","lh.MIP_ROI.label","mFus",9.04264762864765e-05,0.693273145582395,0.00181778471015928,0.000228496773976494
"97","lh.MST_ROI.label","mFus",-0.000677412388794424,0.231026513820118,0.0166377460779392,0.000561582324780683
"98","lh.MT_ROI.label","mFus",0.000276309915694506,0.266560108435312,0.0143329432971092,0.000247084028866363
"99","lh.OFC_ROI.label","mFus",-1.95940824817586e-05,0.366743138126302,0.00948284915088443,2.15942082415073e-05
"100","lh.OP1_ROI.label","mFus",4.57564547518967e-05,0.231400884544508,0.0166112875514414,3.79633128057295e-05
"101","lh.OP2-3_ROI.label","mFus",0.000123144100434306,0.0264234844518152,0.0560064005249646,5.45167652195344e-05
