correlation,froi1,froi2,same_cyto,same_category,perm
0.11412326294553327,mFus,PPA,0,0,40
0.5696004443604084,mFus,pFus,0,1,40
0.33226119786313385,mFus,pOTS,0,0,40
0.7115723924039631,mOTS,OTS,1,0,40
0.06981892531750823,mOTS,PPA,0,0,40
0.28531176746599235,mOTS,pFus,0,0,40
0.18872996535207473,mOTS,pOTS,0,1,40
0.05862054682508817,OTS,PPA,0,0,40
0.3626644531081528,OTS,pFus,0,0,40
0.12298811973591846,OTS,pOTS,0,0,40
0.21108524219205008,PPA,pFus,0,0,40
0.24005719713925128,PPA,pOTS,0,0,40
0.8336108857833466,pFus,pOTS,1,0,40
0.7756161267673176,mFus,mOTS,1,0,41
0.8865873472921805,mFus,OTS,1,0,41
0.09606446870871913,mFus,PPA,0,0,41
0.5273686960896344,mFus,pFus,0,1,41
0.36535668438847885,mFus,pOTS,0,0,41
0.8545614028154193,mOTS,OTS,1,0,41
0.08741340220264297,mOTS,PPA,0,0,41
0.38976663169033415,mOTS,pFus,0,0,41
0.3155554544471151,mOTS,pOTS,0,1,41
0.1105018348793758,OTS,PPA,0,0,41
0.3583810664606907,OTS,pFus,0,0,41
0.22818264683995698,OTS,pOTS,0,0,41
0.26361068564400447,PPA,pFus,0,0,41
0.2528220769420994,PPA,pOTS,0,0,41
0.9018834285627716,pFus,pOTS,1,0,41
0.6295294898966073,mFus,mOTS,1,0,42
0.8476341817875076,mFus,OTS,1,0,42
0.17072520072683708,mFus,PPA,0,0,42
0.46069825730685493,mFus,pFus,0,1,42
0.255900989238633,mFus,pOTS,0,0,42
0.7937579242690126,mOTS,OTS,1,0,42
0.07352384415354983,mOTS,PPA,0,0,42
0.2767271866076688,mOTS,pFus,0,0,42
0.2303791261459794,mOTS,pOTS,0,1,42
0.07330299111481159,OTS,PPA,0,0,42
0.34183189553629945,OTS,pFus,0,0,42
0.2536395994817282,OTS,pOTS,0,0,42
0.3565492111119346,PPA,pFus,0,0,42
0.252827331582442,PPA,pOTS,0,0,42
0.8258792013501319,pFus,pOTS,1,0,42
0.521474314846877,mFus,mOTS,1,0,43
0.8458622434639261,mFus,OTS,1,0,43
0.1305552311995932,mFus,PPA,0,0,43
0.4700329746673089,mFus,pFus,0,1,43
0.26397915151635953,mFus,pOTS,0,0,43
0.7404442327824631,mOTS,OTS,1,0,43
0.08287304060359466,mOTS,PPA,0,0,43
0.2910461815465704,mOTS,pFus,0,0,43
0.18163524769293984,mOTS,pOTS,0,1,43
0.1150645570396946,OTS,PPA,0,0,43
0.4025291281737141,OTS,pFus,0,0,43
0.2317361006573488,OTS,pOTS,0,0,43
0.3648977249815539,PPA,pFus,0,0,43
0.33765910194613163,PPA,pOTS,0,0,43
0.8593920536382191,pFus,pOTS,1,0,43
0.5868772289253491,mFus,mOTS,1,0,44
0.9133356816469425,mFus,OTS,1,0,44
0.14523475647878423,mFus,PPA,0,0,44
0.45516841296817184,mFus,pFus,0,1,44
0.274055164731937,mFus,pOTS,0,0,44
0.6587457214506963,mOTS,OTS,1,0,44
0.05205437520372353,mOTS,PPA,0,0,44
0.25734193926999216,mOTS,pFus,0,0,44
0.17008695971447793,mOTS,pOTS,0,1,44
0.10731362494133774,OTS,PPA,0,0,44
0.2874986170214965,OTS,pFus,0,0,44
0.1223232484119766,OTS,pOTS,0,0,44
0.3204710027971612,PPA,pFus,0,0,44
0.31846797234613355,PPA,pOTS,0,0,44
0.9265285807223996,pFus,pOTS,1,0,44
0.6748884825929035,mFus,mOTS,1,0,45
0.9190435802400945,mFus,OTS,1,0,45
0.14024887913089848,mFus,PPA,0,0,45
0.3730630794455588,mFus,pFus,0,1,45
0.18053151165618986,mFus,pOTS,0,0,45
0.7666672946061744,mOTS,OTS,1,0,45
0.08614676069823506,mOTS,PPA,0,0,45
0.352946638489508,mOTS,pFus,0,0,45
0.2715613405592313,mOTS,pOTS,0,1,45
0.09090803050978792,OTS,PPA,0,0,45
0.2779756965830511,OTS,pFus,0,0,45
0.1504374691286224,OTS,pOTS,0,0,45
0.35078515538145494,PPA,pFus,0,0,45
0.3635636129740573,PPA,pOTS,0,0,45
0.8562104084364253,pFus,pOTS,1,0,45
0.6433888506452239,mFus,mOTS,1,0,46
0.8947691694220866,mFus,OTS,1,0,46
0.10880381048309966,mFus,PPA,0,0,46
0.5744247439319174,mFus,pFus,0,1,46
0.3937629571363326,mFus,pOTS,0,0,46
0.7662105602205785,mOTS,OTS,1,0,46
0.048783980150643724,mOTS,PPA,0,0,46
0.2903668605164176,mOTS,pFus,0,0,46
0.1993766452581851,mOTS,pOTS,0,1,46
0.07705913405664105,OTS,PPA,0,0,46
0.3561806803050603,OTS,pFus,0,0,46
0.20724896641593346,OTS,pOTS,0,0,46
0.32046476560833503,PPA,pFus,0,0,46
0.28241322320226014,PPA,pOTS,0,0,46
0.8496838977365909,pFus,pOTS,1,0,46
0.6468061013992673,mFus,mOTS,1,0,47
0.856872013946357,mFus,OTS,1,0,47
0.13726111896642204,mFus,PPA,0,0,47
0.5723550284397679,mFus,pFus,0,1,47
0.4065822867195497,mFus,pOTS,0,0,47
0.8234951094083097,mOTS,OTS,1,0,47
0.07379940951847025,mOTS,PPA,0,0,47
0.3887058756295094,mOTS,pFus,0,0,47
0.2967999672740654,mOTS,pOTS,0,1,47
0.12471969795989914,OTS,PPA,0,0,47
0.4180451366169849,OTS,pFus,0,0,47
0.2947912794793134,OTS,pOTS,0,0,47
0.2908749222421753,PPA,pFus,0,0,47
0.2786369825106793,PPA,pOTS,0,0,47
0.8568104559762981,pFus,pOTS,1,0,47
0.6088580149004039,mFus,mOTS,1,0,48
0.8834751714892582,mFus,OTS,1,0,48
0.13901859409283518,mFus,PPA,0,0,48
0.5467801787717674,mFus,pFus,0,1,48
0.3100788771356079,mFus,pOTS,0,0,48
0.7618574661592388,mOTS,OTS,1,0,48
0.055094021452549824,mOTS,PPA,0,0,48
0.2762254317650434,mOTS,pFus,0,0,48
0.21762036218250258,mOTS,pOTS,0,1,48
0.03542843059118039,OTS,PPA,0,0,48
0.3185879205650102,OTS,pFus,0,0,48
0.17733524712126716,OTS,pOTS,0,0,48
0.3200057087887774,PPA,pFus,0,0,48
0.27461085528790713,PPA,pOTS,0,0,48
0.8042817526416655,pFus,pOTS,1,0,48
0.6654594482801132,mFus,mOTS,1,0,49
0.9028034284623332,mFus,OTS,1,0,49
0.15727357288382415,mFus,PPA,0,0,49
0.4901254341954529,mFus,pFus,0,1,49
0.2509680292189454,mFus,pOTS,0,0,49
0.7801515971238566,mOTS,OTS,1,0,49
0.057107701810598197,mOTS,PPA,0,0,49
0.28319094357987845,mOTS,pFus,0,0,49
0.1762005427802614,mOTS,pOTS,0,1,49
0.11793254181696916,OTS,PPA,0,0,49
0.3618147610037974,OTS,pFus,0,0,49
0.1651112265165814,OTS,pOTS,0,0,49
0.2903259699372376,PPA,pFus,0,0,49
0.24825247088661104,PPA,pOTS,0,0,49
0.8426111391453319,pFus,pOTS,1,0,49
0.6190230386081486,mFus,mOTS,1,0,50
0.8064239474381476,mFus,OTS,1,0,50
0.15255057552868428,mFus,PPA,0,0,50
0.5467239912282771,mFus,pFus,0,1,50
0.3864722015831752,mFus,pOTS,0,0,50
0.8097625289932897,mOTS,OTS,1,0,50
0.032600918238837685,mOTS,PPA,0,0,50
0.24206912357735313,mOTS,pFus,0,0,50
0.17805443993244652,mOTS,pOTS,0,1,50
0.05226604799716332,OTS,PPA,0,0,50
0.23773094396713657,OTS,pFus,0,0,50
0.1276431626083823,OTS,pOTS,0,0,50
0.2915564516827678,PPA,pFus,0,0,50
0.2863750358561287,PPA,pOTS,0,0,50
0.8616788488175091,pFus,pOTS,1,0,50
0.6735809918780449,mFus,mOTS,1,0,51
0.9042666145031055,mFus,OTS,1,0,51
0.16037227811944474,mFus,PPA,0,0,51
0.5862035953547436,mFus,pFus,0,1,51
0.3694322080609514,mFus,pOTS,0,0,51
0.7987278505669729,mOTS,OTS,1,0,51
0.06984248547359029,mOTS,PPA,0,0,51
0.3938386708593303,mOTS,pFus,0,0,51
0.2761270150839638,mOTS,pOTS,0,1,51
0.07760907077902164,OTS,PPA,0,0,51
0.40668860645452815,OTS,pFus,0,0,51
0.22379923314210748,OTS,pOTS,0,0,51
0.30974660407756816,PPA,pFus,0,0,51
0.36333370384945485,PPA,pOTS,0,0,51
0.8546374115453997,pFus,pOTS,1,0,51
0.5882661122675616,mFus,mOTS,1,0,52
0.8643601182889875,mFus,OTS,1,0,52
0.09479428447801884,mFus,PPA,0,0,52
0.3562469758638412,mFus,pFus,0,1,52
0.20525618774289828,mFus,pOTS,0,0,52
0.7929654827957778,mOTS,OTS,1,0,52
0.06544612591088982,mOTS,PPA,0,0,52
0.27235908793331315,mOTS,pFus,0,0,52
0.19659409385855148,mOTS,pOTS,0,1,52
0.05382807502930746,OTS,PPA,0,0,52
0.22866445650637207,OTS,pFus,0,0,52
0.1259136300263435,OTS,pOTS,0,0,52
0.32040728022296844,PPA,pFus,0,0,52
0.3003609165470849,PPA,pOTS,0,0,52
0.8258136244991895,pFus,pOTS,1,0,52
0.6623050821524582,mFus,mOTS,1,0,53
0.8689330028921433,mFus,OTS,1,0,53
0.17437479384450366,mFus,PPA,0,0,53
0.5269331056564981,mFus,pFus,0,1,53
0.39654574577216295,mFus,pOTS,0,0,53
0.8057552575941878,mOTS,OTS,1,0,53
0.06928362689850817,mOTS,PPA,0,0,53
0.2971719593632512,mOTS,pFus,0,0,53
0.2165553319947114,mOTS,pOTS,0,1,53
0.08206266505275772,OTS,PPA,0,0,53
0.31088568042661296,OTS,pFus,0,0,53
0.1664920339785197,OTS,pOTS,0,0,53
0.36456734729054663,PPA,pFus,0,0,53
0.3572954107790595,PPA,pOTS,0,0,53
0.868293324019678,pFus,pOTS,1,0,53
0.566729003093198,mFus,mOTS,1,0,54
0.8168334164208507,mFus,OTS,1,0,54
0.1465231802577227,mFus,PPA,0,0,54
0.6406861776491444,mFus,pFus,0,1,54
0.4039920684240689,mFus,pOTS,0,0,54
0.7183564609198014,mOTS,OTS,1,0,54
0.043458309920912964,mOTS,PPA,0,0,54
0.29275942801146376,mOTS,pFus,0,0,54
0.17940816327449124,mOTS,pOTS,0,1,54
0.1136966366380336,OTS,PPA,0,0,54
0.42081084317474526,OTS,pFus,0,0,54
0.2661320122169978,OTS,pOTS,0,0,54
0.30530778973860384,PPA,pFus,0,0,54
0.2600795492968688,PPA,pOTS,0,0,54
0.823613326219072,pFus,pOTS,1,0,54
0.5669033329997337,mFus,mOTS,1,0,55
0.8371025859492367,mFus,OTS,1,0,55
0.13386472659327564,mFus,PPA,0,0,55
0.38232370717120423,mFus,pFus,0,1,55
0.2396833852419449,mFus,pOTS,0,0,55
0.6124043820550573,mOTS,OTS,1,0,55
0.05770666921755726,mOTS,PPA,0,0,55
0.34993818557952516,mOTS,pFus,0,0,55
0.22425940684737405,mOTS,pOTS,0,1,55
0.08463147847200753,OTS,PPA,0,0,55
0.15817494455047418,OTS,pFus,0,0,55
0.12914553401848375,OTS,pOTS,0,0,55
0.3193369004792542,PPA,pFus,0,0,55
0.32467619424339644,PPA,pOTS,0,0,55
0.8761094988603263,pFus,pOTS,1,0,55
0.6665495495098891,mFus,mOTS,1,0,56
0.771861940099168,mFus,OTS,1,0,56
0.20154495627882113,mFus,PPA,0,0,56
0.6209594440014078,mFus,pFus,0,1,56
0.2982774635630006,mFus,pOTS,0,0,56
0.8567468781432879,mOTS,OTS,1,0,56
0.09294473523172297,mOTS,PPA,0,0,56
0.4083397386587871,mOTS,pFus,0,0,56
0.25186049938077687,mOTS,pOTS,0,1,56
0.11738712791688016,OTS,PPA,0,0,56
0.40220321984125157,OTS,pFus,0,0,56
0.16183741653436165,OTS,pOTS,0,0,56
0.36242927786900436,PPA,pFus,0,0,56
0.32162100403616134,PPA,pOTS,0,0,56
0.8048268185540968,pFus,pOTS,1,0,56
0.5470038201779515,mFus,mOTS,1,0,57
0.9021905334555431,mFus,OTS,1,0,57
0.12122783086422602,mFus,PPA,0,0,57
0.5375062751652931,mFus,pFus,0,1,57
0.2365853023780831,mFus,pOTS,0,0,57
0.5046573131516704,mOTS,OTS,1,0,57
0.05285146052229045,mOTS,PPA,0,0,57
0.35943760188273155,mOTS,pFus,0,0,57
0.20909212943909916,mOTS,pOTS,0,1,57
0.0199758391045981,OTS,PPA,0,0,57
0.2881709925326272,OTS,pFus,0,0,57
0.09463831348124595,OTS,pOTS,0,0,57
0.3180744834791626,PPA,pFus,0,0,57
0.2693132373860808,PPA,pOTS,0,0,57
0.830894618849433,pFus,pOTS,1,0,57
0.6005004502204297,mFus,mOTS,1,0,58
0.8886189125247873,mFus,OTS,1,0,58
0.11861690276024144,mFus,PPA,0,0,58
0.4326919532351991,mFus,pFus,0,1,58
0.14452019779291586,mFus,pOTS,0,0,58
0.7727526861195764,mOTS,OTS,1,0,58
0.10412024626450166,mOTS,PPA,0,0,58
0.4023924931500816,mOTS,pFus,0,0,58
0.3342717329136827,mOTS,pOTS,0,1,58
0.060722182647391945,OTS,PPA,0,0,58
0.40091399834979,OTS,pFus,0,0,58
0.13862143256488732,OTS,pOTS,0,0,58
0.3166398979144126,PPA,pFus,0,0,58
0.31356426386691466,PPA,pOTS,0,0,58
0.843088055900188,pFus,pOTS,1,0,58
0.602313096172557,mFus,mOTS,1,0,59
0.899391255231527,mFus,OTS,1,0,59
0.1567020078173233,mFus,PPA,0,0,59
0.6232200567581716,mFus,pFus,0,1,59
0.2974468371593106,mFus,pOTS,0,0,59
0.7376330225678355,mOTS,OTS,1,0,59
0.07880954682084658,mOTS,PPA,0,0,59
0.29925703689540606,mOTS,pFus,0,0,59
0.17037852598528844,mOTS,pOTS,0,1,59
0.11562968044044816,OTS,PPA,0,0,59
0.5098322804885459,OTS,pFus,0,0,59
0.2453481516247527,OTS,pOTS,0,0,59
0.33298728408875694,PPA,pFus,0,0,59
0.366423524871296,PPA,pOTS,0,0,59
0.8460710493918095,pFus,pOTS,1,0,59
0.5098565353979008,mFus,mOTS,1,0,60
0.8512200557903746,mFus,OTS,1,0,60
0.07936826340975221,mFus,PPA,0,0,60
0.5187042837811794,mFus,pFus,0,1,60
0.26608875006691485,mFus,pOTS,0,0,60
0.6870024274308746,mOTS,OTS,1,0,60
0.008503601363970562,mOTS,PPA,0,0,60
0.24455942499574249,mOTS,pFus,0,0,60
0.13230877439276678,mOTS,pOTS,0,1,60
0.06319050216069579,OTS,PPA,0,0,60
0.2545911692701334,OTS,pFus,0,0,60
0.043243626523841776,OTS,pOTS,0,0,60
0.2851149941286852,PPA,pFus,0,0,60
0.26701878558390146,PPA,pOTS,0,0,60
0.8088491113427815,pFus,pOTS,1,0,60
0.6767215754185064,mFus,mOTS,1,0,61
0.9329307890243977,mFus,OTS,1,0,61
0.1485613564381393,mFus,PPA,0,0,61
0.5810445554313077,mFus,pFus,0,1,61
0.35169375298610817,mFus,pOTS,0,0,61
0.8253284843703611,mOTS,OTS,1,0,61
0.059144953135347435,mOTS,PPA,0,0,61
0.3097980827770268,mOTS,pFus,0,0,61
0.18899319221986316,mOTS,pOTS,0,1,61
0.09473187106497591,OTS,PPA,0,0,61
0.4482661933001763,OTS,pFus,0,0,61
0.2774329316401868,OTS,pOTS,0,0,61
0.32710494787149064,PPA,pFus,0,0,61
0.23953450879047755,PPA,pOTS,0,0,61
0.7976351796491749,pFus,pOTS,1,0,61
0.6978040586101815,mFus,mOTS,1,0,62
0.8997612343390694,mFus,OTS,1,0,62
0.11269289560382954,mFus,PPA,0,0,62
0.40008387953075863,mFus,pFus,0,1,62
0.18780638903755756,mFus,pOTS,0,0,62
0.8466840756288095,mOTS,OTS,1,0,62
0.0589349742102354,mOTS,PPA,0,0,62
0.3564998184565035,mOTS,pFus,0,0,62
0.24305996606276484,mOTS,pOTS,0,1,62
0.10880919474969802,OTS,PPA,0,0,62
0.3664105216440046,OTS,pFus,0,0,62
0.19394734015925114,OTS,pOTS,0,0,62
0.27888367504107275,PPA,pFus,0,0,62
0.2910921574442284,PPA,pOTS,0,0,62
0.8797179343613252,pFus,pOTS,1,0,62
0.6608760348788518,mFus,mOTS,1,0,63
0.890150246450998,mFus,OTS,1,0,63
0.1085370562630343,mFus,PPA,0,0,63
0.5203946859074277,mFus,pFus,0,1,63
0.3867952724559456,mFus,pOTS,0,0,63
0.8267801855662941,mOTS,OTS,1,0,63
0.04663245504539309,mOTS,PPA,0,0,63
0.32830790629101564,mOTS,pFus,0,0,63
0.25702813532057134,mOTS,pOTS,0,1,63
0.12881709008212866,OTS,PPA,0,0,63
0.44582835290688533,OTS,pFus,0,0,63
0.33106125052171675,OTS,pOTS,0,0,63
0.27230114192100496,PPA,pFus,0,0,63
0.2693052314267788,PPA,pOTS,0,0,63
0.9350801082661541,pFus,pOTS,1,0,63
0.7084908623273746,mFus,mOTS,1,0,64
0.8963260408047561,mFus,OTS,1,0,64
0.1281213536791357,mFus,PPA,0,0,64
0.5949715661470021,mFus,pFus,0,1,64
0.28167536678821603,mFus,pOTS,0,0,64
0.863986627279611,mOTS,OTS,1,0,64
0.054151085201448006,mOTS,PPA,0,0,64
0.35487629725832487,mOTS,pFus,0,0,64
0.12262315430025693,mOTS,pOTS,0,1,64
0.08208855065873501,OTS,PPA,0,0,64
0.45776132679080683,OTS,pFus,0,0,64
0.16079699502359912,OTS,pOTS,0,0,64
0.2376072090592197,PPA,pFus,0,0,64
0.24166590834415574,PPA,pOTS,0,0,64
0.8183149777005628,pFus,pOTS,1,0,64
0.4957703306913252,mFus,mOTS,1,0,65
0.9308598840795262,mFus,OTS,1,0,65
0.1331397633215114,mFus,PPA,0,0,65
0.5643807938956136,mFus,pFus,0,1,65
0.29485236431979,mFus,pOTS,0,0,65
0.5592657916327199,mOTS,OTS,1,0,65
0.08916109156051165,mOTS,PPA,0,0,65
0.37078777273175323,mOTS,pFus,0,0,65
0.2684669961406947,mOTS,pOTS,0,1,65
0.07966287876616711,OTS,PPA,0,0,65
0.3895152066200801,OTS,pFus,0,0,65
0.1651557905319785,OTS,pOTS,0,0,65
0.3390039181973141,PPA,pFus,0,0,65
0.3346039031210652,PPA,pOTS,0,0,65
0.8551831298472217,pFus,pOTS,1,0,65
0.6971608791706037,mFus,mOTS,1,0,66
0.7569959504099184,mFus,OTS,1,0,66
0.07798535600640609,mFus,PPA,0,0,66
0.3582915625233285,mFus,pFus,0,1,66
0.27383545301201123,mFus,pOTS,0,0,66
0.8948993505687453,mOTS,OTS,1,0,66
0.07345733237492615,mOTS,PPA,0,0,66
0.251735372120809,mOTS,pFus,0,0,66
0.31315037810826263,mOTS,pOTS,0,1,66
0.04417071218555269,OTS,PPA,0,0,66
0.13074675386554227,OTS,pFus,0,0,66
0.1985867876139265,OTS,pOTS,0,0,66
0.30030324131524966,PPA,pFus,0,0,66
0.2845164450163467,PPA,pOTS,0,0,66
0.8820746230984928,pFus,pOTS,1,0,66
0.6230913943244746,mFus,mOTS,1,0,67
0.8746073552062763,mFus,OTS,1,0,67
0.1749834495455829,mFus,PPA,0,0,67
0.6409996536359648,mFus,pFus,0,1,67
0.41908521079148964,mFus,pOTS,0,0,67
0.7885431498282196,mOTS,OTS,1,0,67
0.029467736441904105,mOTS,PPA,0,0,67
0.3117360196920366,mOTS,pFus,0,0,67
0.19824460851374523,mOTS,pOTS,0,1,67
0.058833277285112416,OTS,PPA,0,0,67
0.40765110401441707,OTS,pFus,0,0,67
0.19904523386405756,OTS,pOTS,0,0,67
0.3379722690108941,PPA,pFus,0,0,67
0.31571399687999524,PPA,pOTS,0,0,67
0.796940058706258,pFus,pOTS,1,0,67
0.6523504824068594,mFus,mOTS,1,0,68
0.8920458775632963,mFus,OTS,1,0,68
0.16411270177606563,mFus,PPA,0,0,68
0.5261586516344456,mFus,pFus,0,1,68
0.36057968175150173,mFus,pOTS,0,0,68
0.542473670531311,mOTS,OTS,1,0,68
0.05754476752730293,mOTS,PPA,0,0,68
0.30368000340422807,mOTS,pFus,0,0,68
0.22855965790670818,mOTS,pOTS,0,1,68
0.08302397042633063,OTS,PPA,0,0,68
0.2909957442965337,OTS,pFus,0,0,68
0.15570179231356537,OTS,pOTS,0,0,68
0.30837250465350485,PPA,pFus,0,0,68
0.27846133636611264,PPA,pOTS,0,0,68
0.9192894143939299,pFus,pOTS,1,0,68
0.5317440718433625,mFus,mOTS,1,0,69
0.8796062548854952,mFus,OTS,1,0,69
0.14011871001211829,mFus,PPA,0,0,69
0.552868021084522,mFus,pFus,0,1,69
0.2805889884342075,mFus,pOTS,0,0,69
0.6603401995714425,mOTS,OTS,1,0,69
0.05969139821503626,mOTS,PPA,0,0,69
0.27782668587959497,mOTS,pFus,0,0,69
0.21591549377370128,mOTS,pOTS,0,1,69
0.10587383169057778,OTS,PPA,0,0,69
0.4155991782475137,OTS,pFus,0,0,69
0.14427555057653324,OTS,pOTS,0,0,69
0.26562882553925066,PPA,pFus,0,0,69
0.2640694561502569,PPA,pOTS,0,0,69
0.8308105985272475,pFus,pOTS,1,0,69
0.6507094599399323,mFus,mOTS,1,0,70
0.8688977071043152,mFus,OTS,1,0,70
0.15207097345386394,mFus,PPA,0,0,70
0.4425421829117941,mFus,pFus,0,1,70
0.18311216248428314,mFus,pOTS,0,0,70
0.8574405321555448,mOTS,OTS,1,0,70
0.048046560075580926,mOTS,PPA,0,0,70
0.27781658426108297,mOTS,pFus,0,0,70
0.12098400757809816,mOTS,pOTS,0,1,70
0.10152665906979658,OTS,PPA,0,0,70
0.33720058260786584,OTS,pFus,0,0,70
0.141498898978089,OTS,pOTS,0,0,70
0.26809263297392155,PPA,pFus,0,0,70
0.19093634769570678,PPA,pOTS,0,0,70
0.8188344762730932,pFus,pOTS,1,0,70
0.6345407109470583,mFus,mOTS,1,0,71
0.9277861377334374,mFus,OTS,1,0,71
0.08272757224964368,mFus,PPA,0,0,71
0.4926097777585686,mFus,pFus,0,1,71
0.36871343876640184,mFus,pOTS,0,0,71
0.6468560700765641,mOTS,OTS,1,0,71
0.04814102573614528,mOTS,PPA,0,0,71
0.2745571083769939,mOTS,pFus,0,0,71
0.20019073919323357,mOTS,pOTS,0,1,71
0.10602563131455489,OTS,PPA,0,0,71
0.34703634932428756,OTS,pFus,0,0,71
0.25704305987648884,OTS,pOTS,0,0,71
0.36608758674633507,PPA,pFus,0,0,71
0.3853052488904506,PPA,pOTS,0,0,71
0.8714449475817547,pFus,pOTS,1,0,71
0.5840642386622341,mFus,mOTS,1,0,72
0.8487531575639656,mFus,OTS,1,0,72
0.07218933884932485,mFus,PPA,0,0,72
0.4929132313971112,mFus,pFus,0,1,72
0.2855767852514042,mFus,pOTS,0,0,72
0.7291893012888728,mOTS,OTS,1,0,72
0.05060568004347355,mOTS,PPA,0,0,72
0.2690947917321211,mOTS,pFus,0,0,72
0.1833551721875084,mOTS,pOTS,0,1,72
0.12749666462270423,OTS,PPA,0,0,72
0.451232120205353,OTS,pFus,0,0,72
0.27878287706499433,OTS,pOTS,0,0,72
0.31470349070807857,PPA,pFus,0,0,72
0.2790345704032484,PPA,pOTS,0,0,72
0.8619201170538621,pFus,pOTS,1,0,72
0.440844634191696,mFus,mOTS,1,0,73
0.8577397297602529,mFus,OTS,1,0,73
0.13241538089296268,mFus,PPA,0,0,73
0.46499824537260864,mFus,pFus,0,1,73
0.2687857455677998,mFus,pOTS,0,0,73
0.6115984179604,mOTS,OTS,1,0,73
0.05097744923615643,mOTS,PPA,0,0,73
0.26681842158427954,mOTS,pFus,0,0,73
0.21708117032184962,mOTS,pOTS,0,1,73
0.08804216371607164,OTS,PPA,0,0,73
0.3331568691836539,OTS,pFus,0,0,73
0.14658027808544044,OTS,pOTS,0,0,73
0.298811354274049,PPA,pFus,0,0,73
0.3157696592103811,PPA,pOTS,0,0,73
0.8537761356493574,pFus,pOTS,1,0,73
0.5997975194547905,mFus,mOTS,1,0,74
0.8688999521569627,mFus,OTS,1,0,74
0.11108271001334752,mFus,PPA,0,0,74
0.48283456360203453,mFus,pFus,0,1,74
0.35669222741314854,mFus,pOTS,0,0,74
0.7777729005409949,mOTS,OTS,1,0,74
0.05355982302241037,mOTS,PPA,0,0,74
0.23711122141085353,mOTS,pFus,0,0,74
0.14501634708538164,mOTS,pOTS,0,1,74
0.0838375852529181,OTS,PPA,0,0,74
0.2715153111672151,OTS,pFus,0,0,74
0.1847010497813101,OTS,pOTS,0,0,74
0.3616777830725635,PPA,pFus,0,0,74
0.2866207310510239,PPA,pOTS,0,0,74
0.8789480716098195,pFus,pOTS,1,0,74
0.5950471397747679,mFus,mOTS,1,0,75
0.912582996909301,mFus,OTS,1,0,75
0.09681876114641491,mFus,PPA,0,0,75
0.6407730453995606,mFus,pFus,0,1,75
0.3491705563337053,mFus,pOTS,0,0,75
0.6680096912450425,mOTS,OTS,1,0,75
0.15524163996334586,mOTS,PPA,0,0,75
0.3671127729938709,mOTS,pFus,0,0,75
0.31223214260083915,mOTS,pOTS,0,1,75
0.09670891742073197,OTS,PPA,0,0,75
0.48840709261173626,OTS,pFus,0,0,75
0.20815131350936605,OTS,pOTS,0,0,75
0.252459383980834,PPA,pFus,0,0,75
0.2678381177814743,PPA,pOTS,0,0,75
0.81040761378667,pFus,pOTS,1,0,75
0.7029387699462383,mFus,mOTS,1,0,76
0.823163963334355,mFus,OTS,1,0,76
0.07825457931179582,mFus,PPA,0,0,76
0.580227832188479,mFus,pFus,0,1,76
0.23355791798368142,mFus,pOTS,0,0,76
0.7861024307132254,mOTS,OTS,1,0,76
0.06202966773738192,mOTS,PPA,0,0,76
0.34314507312553405,mOTS,pFus,0,0,76
0.13708485534508252,mOTS,pOTS,0,1,76
0.09807026207855671,OTS,PPA,0,0,76
0.46543497130638256,OTS,pFus,0,0,76
0.26575077793460383,OTS,pOTS,0,0,76
0.2855842923530966,PPA,pFus,0,0,76
0.26600452335082186,PPA,pOTS,0,0,76
0.8148740556787232,pFus,pOTS,1,0,76
0.7103469919859869,mFus,mOTS,1,0,77
0.8647972925752744,mFus,OTS,1,0,77
0.11257842947292976,mFus,PPA,0,0,77
0.5135175685799354,mFus,pFus,0,1,77
0.390195890570233,mFus,pOTS,0,0,77
0.8690684075088836,mOTS,OTS,1,0,77
0.09490445454043606,mOTS,PPA,0,0,77
0.37151950099300696,mOTS,pFus,0,0,77
0.276391091428745,mOTS,pOTS,0,1,77
0.09247257806294244,OTS,PPA,0,0,77
0.3510684455810271,OTS,pFus,0,0,77
0.24443272833416818,OTS,pOTS,0,0,77
0.33888943393955445,PPA,pFus,0,0,77
0.28629119716982077,PPA,pOTS,0,0,77
0.8910568732904575,pFus,pOTS,1,0,77
0.6501385633112563,mFus,mOTS,1,0,78
0.9098835570624318,mFus,OTS,1,0,78
0.14923104642091065,mFus,PPA,0,0,78
0.44072506287524965,mFus,pFus,0,1,78
0.3213035210037849,mFus,pOTS,0,0,78
0.8063400485799188,mOTS,OTS,1,0,78
0.06394944590572894,mOTS,PPA,0,0,78
0.2134997832541222,mOTS,pFus,0,0,78
0.15442376015355144,mOTS,pOTS,0,1,78
0.10777511962098696,OTS,PPA,0,0,78
0.3024129396720658,OTS,pFus,0,0,78
0.2441303977581158,OTS,pOTS,0,0,78
0.2946816481564414,PPA,pFus,0,0,78
0.24418290104780596,PPA,pOTS,0,0,78
0.9155109274784244,pFus,pOTS,1,0,78
0.407525258357789,mFus,mOTS,1,0,79
0.9077953883106235,mFus,OTS,1,0,79
0.0735047539944138,mFus,PPA,0,0,79
0.30777301071072644,mFus,pFus,0,1,79
0.25796598501985335,mFus,pOTS,0,0,79
0.5590147400451119,mOTS,OTS,1,0,79
0.07613335065491814,mOTS,PPA,0,0,79
0.29680834250968724,mOTS,pFus,0,0,79
